s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 1.3080360E+002, 3.3973451E+001, 3.0706389E+001, 3.4076708E+001, 3.1909961E+001, 4.2017606E+001, 3.8779245E+001, 4.4138555E+001, 4.1968771E+001, 3.2540372E+001, 3.3478377E+001, 3.2886639E+001, 3.4658848E+001, 3.4317887E+001, 3.4505384E+001, 3.8127714E+001, 3.4684573E+001, 4.0767666E+001, 3.3932457E+001, 2.9555931E+001, 2.9025552E+001, 3.0131796E+001, 2.8898007E+001, 2.9365000E+001, 2.9089635E+001, 3.1030559E+001, 2.9377544E+001, 2.8950802E+001, 2.9147990E+001
 1.3120330E+002, 3.3891699E+001, 3.0908120E+001, 3.4276274E+001, 3.1841514E+001, 4.1791175E+001, 3.8690308E+001, 4.3919385E+001, 4.1700302E+001, 3.7279971E+001, 3.3619763E+001, 3.4270023E+001, 3.4524290E+001, 3.3673748E+001, 3.4456121E+001, 3.4984501E+001, 3.4831178E+001, 3.6830751E+001, 3.4392971E+001, 2.8613258E+001, 2.9034024E+001, 2.9298755E+001, 2.8965404E+001, 3.0745602E+001, 2.9157011E+001, 2.9332718E+001, 2.9440500E+001, 2.9243583E+001, 2.9147665E+001
 1.3160181E+002, 3.3860045E+001, 3.1075485E+001, 3.4584706E+001, 3.1783486E+001, 4.1599320E+001, 3.8588004E+001, 4.3718548E+001, 4.1456211E+001, 3.4071561E+001, 3.3778901E+001, 3.6635409E+001, 3.4664831E+001, 3.5493554E+001, 3.4482455E+001, 3.5627368E+001, 3.4840515E+001, 3.2626672E+001, 3.4396965E+001, 2.9756659E+001, 2.9026331E+001, 2.9466426E+001, 2.8989999E+001, 2.9773845E+001, 2.9261935E+001, 3.0431270E+001, 2.9448839E+001, 2.9329656E+001, 2.9168728E+001
 1.3200278E+002, 3.3893597E+001, 3.1207744E+001, 3.4679478E+001, 3.1741966E+001, 4.1433602E+001, 3.8480318E+001, 4.3496738E+001, 4.1248645E+001, 3.5933063E+001, 3.3933719E+001, 3.4891212E+001, 3.4788929E+001, 3.3469736E+001, 3.4481412E+001, 3.6359090E+001, 3.4965709E+001, 3.3479447E+001, 3.4234636E+001, 3.0636083E+001, 2.9146466E+001, 3.0248111E+001, 2.9067704E+001, 3.0441075E+001, 2.9304622E+001, 3.1393620E+001, 2.9611496E+001, 2.9276504E+001, 2.9178663E+001
 1.3240205E+002, 3.3970014E+001, 3.1275434E+001, 3.4628989E+001, 3.1715427E+001, 4.1246217E+001, 3.8363591E+001, 4.3280061E+001, 4.1036681E+001, 3.5479485E+001, 3.4131236E+001, 3.7311214E+001, 3.4903110E+001, 3.3878104E+001, 3.4365697E+001, 3.4172208E+001, 3.5001825E+001, 3.5705027E+001, 3.4298919E+001, 3.0084559E+001, 2.9254971E+001, 3.0360501E+001, 2.9173215E+001, 3.0497139E+001, 2.9426866E+001, 3.0269551E+001, 2.9665624E+001, 3.1381949E+001, 2.9260264E+001
 1.3280310E+002, 3.4024135E+001, 3.1273233E+001, 3.4487777E+001, 3.1802881E+001, 4.1042309E+001, 3.8224310E+001, 4.3005420E+001, 4.0813809E+001, 3.3161871E+001, 3.4079603E+001, 3.3856856E+001, 3.4953430E+001, 3.5051714E+001, 3.4455989E+001, 3.3353405E+001, 3.4860577E+001, 3.4475437E+001, 3.4357916E+001, 3.0378422E+001, 2.9336919E+001, 3.0783049E+001, 2.9293267E+001, 3.0493606E+001, 2.9497094E+001, 3.1435084E+001, 2.9778772E+001, 3.0454270E+001, 2.9405691E+001
 1.3320140E+002, 3.4025904E+001, 3.1291326E+001, 3.4425509E+001, 3.1986787E+001, 4.0851299E+001, 3.8108957E+001, 4.2802405E+001, 4.0649425E+001, 3.4057142E+001, 3.4068752E+001, 3.4118722E+001, 3.4841461E+001, 3.2302113E+001, 3.4365576E+001, 3.3458817E+001, 3.4753533E+001, 3.4083579E+001, 3.4344910E+001, 2.9901554E+001, 2.9407476E+001, 3.0855874E+001, 2.9427150E+001, 3.1427872E+001, 2.9648474E+001, 3.0357748E+001, 2.9852979E+001, 3.1131879E+001, 2.9494015E+001
 1.3360250E+002, 3.3985935E+001, 3.1308907E+001, 3.4383694E+001, 3.2198930E+001, 4.0657112E+001, 3.8003874E+001, 4.2608398E+001, 4.0484020E+001, 3.5107364E+001, 3.4090334E+001, 3.2612720E+001, 3.4753046E+001, 3.4145166E+001, 3.4267580E+001, 3.3387718E+001, 3.4657986E+001, 3.3885901E+001, 3.4313182E+001, 3.0223643E+001, 2.9460861E+001, 3.0253882E+001, 2.9522740E+001, 3.1126509E+001, 2.9785109E+001, 3.1941628E+001, 2.9976042E+001, 3.0811804E+001, 2.9624571E+001
 1.3400120E+002, 3.3924613E+001, 3.1314777E+001, 3.4348813E+001, 3.2313923E+001, 4.0463704E+001, 3.7894959E+001, 4.2400418E+001, 4.0288306E+001, 3.3935779E+001, 3.4132231E+001, 3.1521047E+001, 3.4491078E+001, 3.3406469E+001, 3.4247530E+001, 3.3328504E+001, 3.4558611E+001, 3.4008279E+001, 3.4288758E+001, 3.1082005E+001, 2.9566290E+001, 3.1089478E+001, 2.9634327E+001, 3.1552423E+001, 2.9919968E+001, 3.1525901E+001, 3.0125689E+001, 3.1640206E+001, 2.9735068E+001
 1.3440223E+002, 3.3881755E+001, 3.1315054E+001, 3.4331463E+001, 3.2403791E+001, 4.0286247E+001, 3.7779198E+001, 4.2197350E+001, 4.0110322E+001, 3.3624915E+001, 3.4114220E+001, 3.3453566E+001, 3.4341570E+001, 3.2379763E+001, 3.4142992E+001, 3.2366284E+001, 3.4414071E+001, 3.3116713E+001, 3.4226782E+001, 3.0532673E+001, 2.9679826E+001, 3.1099233E+001, 2.9752388E+001, 3.1115894E+001, 3.0066012E+001, 3.2085471E+001, 3.0276588E+001, 3.1453170E+001, 2.9902398E+001
 1.3480098E+002, 3.3844674E+001, 3.1307084E+001, 3.4304517E+001, 3.2392985E+001, 4.0122192E+001, 3.7653274E+001, 4.1987235E+001, 3.9923650E+001, 3.2973390E+001, 3.4017390E+001, 3.1493999E+001, 3.4172267E+001, 3.2078533E+001, 3.4011591E+001, 3.2779102E+001, 3.4278452E+001, 3.2112489E+001, 3.4104764E+001, 2.9771832E+001, 2.9726149E+001, 3.0786580E+001, 2.9854705E+001, 3.1006081E+001, 3.0127975E+001, 3.1083886E+001, 3.0400665E+001, 3.1968413E+001, 3.0037736E+001
 1.3520040E+002, 3.3838314E+001, 3.1308074E+001, 3.4229475E+001, 3.2377462E+001, 3.9983752E+001, 3.7508949E+001, 4.1771049E+001, 3.9737148E+001, 3.4490756E+001, 3.3997956E+001, 3.1808474E+001, 3.3942304E+001, 3.1725358E+001, 3.3839980E+001, 3.2701019E+001, 3.4168302E+001, 3.2573874E+001, 3.3964960E+001, 2.9352568E+001, 2.9702019E+001, 2.9935151E+001, 2.9906101E+001, 3.1012948E+001, 3.0197601E+001, 3.0554780E+001, 3.0419501E+001, 3.1180926E+001, 3.0181838E+001
 1.3560268E+002, 3.3844467E+001, 3.1334264E+001, 3.4129408E+001, 3.2357759E+001, 3.9857839E+001, 3.7358557E+001, 4.1579949E+001, 3.9571420E+001, 3.2409903E+001, 3.3963629E+001, 3.4073554E+001, 3.3904799E+001, 3.1398924E+001, 3.3674088E+001, 3.2548191E+001, 3.4062577E+001, 3.2947211E+001, 3.3884220E+001, 2.9647251E+001, 2.9689940E+001, 2.9440773E+001, 2.9876873E+001, 3.0118849E+001, 3.0237848E+001, 3.0558411E+001, 3.0424800E+001, 3.0677043E+001, 3.0231813E+001
 1.3600388E+002, 3.3869603E+001, 3.1309150E+001, 3.4047035E+001, 3.2346511E+001, 3.9732687E+001, 3.7199266E+001, 4.1417166E+001, 3.9441078E+001, 3.1691135E+001, 3.3779048E+001, 3.2045920E+001, 3.3831897E+001, 3.2956382E+001, 3.3555999E+001, 3.2407253E+001, 3.3953642E+001, 3.2664776E+001, 3.3815685E+001, 2.8949425E+001, 2.9661640E+001, 2.9297887E+001, 2.9839856E+001, 2.9683504E+001, 3.0194839E+001, 3.0834984E+001, 3.0449017E+001, 3.0373998E+001, 3.0256933E+001
 1.3640080E+002, 3.3892592E+001, 3.1277547E+001, 3.3982896E+001, 3.2332490E+001, 3.9611901E+001, 3.7043967E+001, 4.1258952E+001, 3.9302417E+001, 3.1420202E+001, 3.3579882E+001, 3.1642728E+001, 3.3652626E+001, 3.1985055E+001, 3.3472734E+001, 3.2514094E+001, 3.3855628E+001, 3.2535601E+001, 3.3734792E+001, 2.8279307E+001, 2.9550962E+001, 2.8357861E+001, 2.9748247E+001, 2.9479018E+001, 3.0149758E+001, 2.9937481E+001, 3.0443249E+001, 3.1240575E+001, 3.0296830E+001
 1.3680281E+002, 3.3910220E+001, 3.1247444E+001, 3.3940416E+001, 3.2324940E+001, 3.9489253E+001, 3.6896684E+001, 4.1116341E+001, 3.9159646E+001, 3.7672289E+001, 3.3660699E+001, 3.1779260E+001, 3.3471433E+001, 3.1763797E+001, 3.3330848E+001, 3.2357857E+001, 3.3764416E+001, 3.2682435E+001, 3.3667830E+001, 3.0389430E+001, 2.9547212E+001, 2.8629673E+001, 2.9640001E+001, 2.9618687E+001, 3.0093967E+001, 2.9905179E+001, 3.0399927E+001, 3.0931045E+001, 3.0355215E+001
 1.3720251E+002, 3.3924810E+001, 3.1212376E+001, 3.3904305E+001, 3.2342496E+001, 3.9371577E+001, 3.6764634E+001, 4.0971310E+001, 3.8989373E+001, 3.5519269E+001, 3.3973108E+001, 3.6289871E+001, 3.3512713E+001, 3.2133320E+001, 3.3211206E+001, 3.2017862E+001, 3.3658779E+001, 3.2740498E+001, 3.3606561E+001, 3.0280275E+001, 2.9627315E+001, 3.0259706E+001, 2.9631414E+001, 2.9354685E+001, 3.0035054E+001, 3.0325286E+001, 3.0375875E+001, 3.0463599E+001, 3.0378309E+001
 1.3760344E+002, 3.3937628E+001, 3.1199710E+001, 3.3883490E+001, 3.2351274E+001, 3.9250889E+001, 3.6648813E+001, 4.0835405E+001, 3.8822514E+001, 3.4156284E+001, 3.3997052E+001, 3.4524321E+001, 3.3741315E+001, 3.5410495E+001, 3.3269631E+001, 3.2414283E+001, 3.3538906E+001, 3.2686726E+001, 3.3550210E+001, 2.9937470E+001, 2.9668489E+001, 3.0156467E+001, 2.9692291E+001, 2.9973552E+001, 3.0011031E+001, 3.0617868E+001, 3.0380360E+001, 3.0188222E+001, 3.0372809E+001
 1.3800258E+002, 3.3957313E+001, 3.1183864E+001, 3.3866129E+001, 3.2356071E+001, 3.9136560E+001, 3.6533069E+001, 4.0689544E+001, 3.8657854E+001, 3.7573982E+001, 3.4267642E+001, 3.7379261E+001, 3.3916122E+001, 3.5544805E+001, 3.3446154E+001, 3.3502361E+001, 3.3479835E+001, 3.3259016E+001, 3.3499820E+001, 2.9932464E+001, 2.9684350E+001, 3.0068793E+001, 2.9721958E+001, 2.9942875E+001, 3.0003874E+001, 3.0979089E+001, 3.0411842E+001, 3.0172445E+001, 3.0361566E+001
 1.3840266E+002, 3.3978454E+001, 3.1156177E+001, 3.3830495E+001, 3.2371970E+001, 3.9028583E+001, 3.6408187E+001, 4.0504949E+001, 3.8507185E+001, 3.3002141E+001, 3.4294052E+001, 3.3981874E+001, 3.4161858E+001, 3.6065381E+001, 3.3741951E+001, 3.5541760E+001, 3.3595068E+001, 3.3242739E+001, 3.3490346E+001, 3.0408459E+001, 2.9729020E+001, 3.0142584E+001, 2.9752761E+001, 3.0061418E+001, 2.9998832E+001, 3.0214892E+001, 3.0429846E+001, 3.0281138E+001, 3.0351575E+001
 1.3880227E+002, 3.3988169E+001, 3.1141619E+001, 3.3823817E+001, 3.2452006E+001, 3.8927807E+001, 3.6293162E+001, 4.0330259E+001, 3.8384246E+001, 3.4461539E+001, 3.4252783E+001, 3.4422056E+001, 3.4113212E+001, 3.3680620E+001, 3.3806520E+001, 3.4865924E+001, 3.3737294E+001, 3.4012421E+001, 3.3490883E+001, 3.0225784E+001, 2.9781696E+001, 3.0448762E+001, 2.9796682E+001, 3.0304805E+001, 3.0019383E+001, 2.9910135E+001, 3.0384418E+001, 3.0686556E+001, 3.0365703E+001
 1.3920253E+002, 3.3976512E+001, 3.1141039E+001, 3.3845450E+001, 3.2558601E+001, 3.8824951E+001, 3.6190033E+001, 4.0175557E+001, 3.8270686E+001, 3.6070612E+001, 3.4345762E+001, 3.3487438E+001, 3.4110961E+001, 3.3059983E+001, 3.3797888E+001, 3.3397862E+001, 3.3762090E+001, 3.3955484E+001, 3.3546273E+001, 2.9939872E+001, 2.9804256E+001, 3.0300766E+001, 2.9846117E+001, 3.0441775E+001, 3.0043356E+001, 3.0484952E+001, 3.0370256E+001, 2.9973684E+001, 3.0362187E+001
 1.3960142E+002, 3.3959541E+001, 3.1142997E+001, 3.3875575E+001, 3.2627403E+001, 3.8730164E+001, 3.6087744E+001, 4.0015573E+001, 3.8155557E+001, 3.4535400E+001, 3.4418097E+001, 3.4453968E+001, 3.4084000E+001, 3.1606670E+001, 3.3663578E+001, 3.1676285E+001, 3.3664897E+001, 3.1960647E+001, 3.3509878E+001, 2.9839619E+001, 2.9809520E+001, 2.9954429E+001, 2.9866956E+001, 3.0297367E+001, 3.0072885E+001, 3.0400290E+001, 3.0373912E+001, 3.0138657E+001, 3.0332503E+001
 1.4000032E+002, 3.3946440E+001, 3.1133224E+001, 3.3884072E+001, 3.2623774E+001, 3.8628148E+001, 3.5985703E+001, 3.9853542E+001, 3.8027003E+001, 3.4621950E+001, 3.4456646E+001, 3.5025418E+001, 3.4146509E+001, 3.2631480E+001, 3.3550266E+001, 3.0834348E+001, 3.3492048E+001, 3.0874239E+001, 3.3333096E+001, 2.9836497E+001, 2.9809921E+001, 3.0153801E+001, 2.9878447E+001, 3.0016778E+001, 3.0073958E+001, 3.0458798E+001, 3.0387602E+001, 3.0256150E+001, 3.0326631E+001
 1.4040353E+002, 3.3959776E+001, 3.1101394E+001, 3.3814238E+001, 3.2497693E+001, 3.8539707E+001, 3.5880412E+001, 3.9685417E+001, 3.7850073E+001, 3.2507051E+001, 3.4426393E+001, 3.4858744E+001, 3.4218796E+001, 3.4462493E+001, 3.3553856E+001, 3.1820783E+001, 3.3286940E+001, 3.0959296E+001, 3.3146693E+001, 2.9115030E+001, 2.9792687E+001, 2.9968291E+001, 2.9894814E+001, 3.0230149E+001, 3.0083422E+001, 3.0154007E+001, 3.0375261E+001, 3.0497693E+001, 3.0328849E+001
 1.4080319E+002, 3.3995938E+001, 3.1051057E+001, 3.3720254E+001, 3.2353416E+001, 3.8453772E+001, 3.5764604E+001, 3.9517655E+001, 3.7662831E+001, 3.4595437E+001, 3.4272938E+001, 3.3016727E+001, 3.4180064E+001, 3.4523343E+001, 3.3663073E+001, 3.3235054E+001, 3.3251536E+001, 3.0685727E+001, 3.2979009E+001, 2.8967949E+001, 2.9712567E+001, 2.9207388E+001, 2.9874763E+001, 3.0210085E+001, 3.0100353E+001, 3.0325648E+001, 3.0362806E+001, 3.0580279E+001, 3.0344946E+001
 1.4120278E+002, 3.4019635E+001, 3.1002413E+001, 3.3566619E+001, 3.2288036E+001, 3.8352307E+001, 3.5658454E+001, 3.9330596E+001, 3.7509220E+001, 3.2861057E+001, 3.4330710E+001, 3.7283696E+001, 3.4336041E+001, 3.5214943E+001, 3.3733295E+001, 3.3779307E+001, 3.3265506E+001, 3.1104246E+001, 3.2862506E+001, 2.9105388E+001, 2.9662403E+001, 2.8995898E+001, 2.9809257E+001, 2.9133827E+001, 3.0062732E+001, 3.0458311E+001, 3.0367088E+001, 3.0526679E+001, 3.0359861E+001
 1.4160075E+002, 3.4069760E+001, 3.0973319E+001, 3.3414713E+001, 3.2295568E+001, 3.8263849E+001, 3.5557309E+001, 3.9162514E+001, 3.7397080E+001, 3.0904817E+001, 3.4068593E+001, 3.3218656E+001, 3.4435517E+001, 3.4888367E+001, 3.3893147E+001, 3.4394934E+001, 3.3332856E+001, 3.1120607E+001, 3.2768865E+001, 2.8614740E+001, 2.9613513E+001, 2.9119714E+001, 2.9744944E+001, 2.8804098E+001, 2.9969263E+001, 3.0659610E+001, 3.0378775E+001, 3.0453415E+001, 3.0367342E+001
 1.4200333E+002, 3.4124677E+001, 3.0953987E+001, 3.3298235E+001, 3.2298130E+001, 3.8186788E+001, 3.5451920E+001, 3.8997936E+001, 3.7266386E+001, 3.1096818E+001, 3.3809130E+001, 3.0981271E+001, 3.4179086E+001, 3.3542382E+001, 3.3939020E+001, 3.3897575E+001, 3.3408561E+001, 3.1863323E+001, 3.2697195E+001, 2.9029300E+001, 2.9524469E+001, 2.8661045E+001, 2.9686668E+001, 2.9156839E+001, 2.9888682E+001, 2.9589632E+001, 3.0367481E+001, 3.0756582E+001, 3.0379279E+001
 1.4240264E+002, 3.4175095E+001, 3.0936707E+001, 3.3243936E+001, 3.2250544E+001, 3.8115513E+001, 3.5351822E+001, 3.8850243E+001, 3.7133198E+001, 3.1369882E+001, 3.3598355E+001, 3.1000450E+001, 3.3905150E+001, 3.0968475E+001, 3.3770628E+001, 3.3979361E+001, 3.3446480E+001, 3.3112585E+001, 3.2688102E+001, 2.9865545E+001, 2.9521830E+001, 2.9261121E+001, 2.9619072E+001, 2.9000712E+001, 2.9825152E+001, 2.9000305E+001, 3.0277116E+001, 3.1628955E+001, 3.0435689E+001
 1.4280332E+002, 3.4221044E+001, 3.0927905E+001, 3.3241402E+001, 3.2176809E+001, 3.8049018E+001, 3.5247339E+001, 3.8728193E+001, 3.7004409E+001, 3.1987173E+001, 3.3485646E+001, 3.1393160E+001, 3.3694320E+001, 3.0809592E+001, 3.3510313E+001, 3.1651164E+001, 3.3413100E+001, 3.3510731E+001, 3.2730889E+001, 2.9962185E+001, 2.9564601E+001, 2.9820032E+001, 2.9615799E+001, 2.9701723E+001, 2.9783352E+001, 2.9224512E+001, 3.0189196E+001, 3.0860189E+001, 3.0504308E+001
 1.4320002E+002, 3.4257834E+001, 3.0921110E+001, 3.3240790E+001, 3.2109916E+001, 3.7988338E+001, 3.5154134E+001, 3.8618167E+001, 3.6874567E+001, 3.1516673E+001, 3.3337554E+001, 3.2411506E+001, 3.3577947E+001, 3.1429940E+001, 3.3304238E+001, 3.0952953E+001, 3.3215077E+001, 3.3353934E+001, 3.2790394E+001, 2.9977500E+001, 2.9597769E+001, 2.9852009E+001, 2.9639743E+001, 2.9846042E+001, 2.9789677E+001, 3.0173179E+001, 3.0150934E+001, 3.0102832E+001, 3.0491161E+001
 1.4360303E+002, 3.4277558E+001, 3.0923375E+001, 3.3224699E+001, 3.2039697E+001, 3.7923826E+001, 3.5086117E+001, 3.8501645E+001, 3.6752368E+001, 3.7070917E+001, 3.3459176E+001, 3.2510384E+001, 3.3485037E+001, 3.2363164E+001, 3.3199706E+001, 3.1038901E+001, 3.3027052E+001, 3.1874218E+001, 3.2784408E+001, 3.0226177E+001, 2.9647407E+001, 3.0074572E+001, 2.9668045E+001, 2.9930090E+001, 2.9795358E+001, 2.9968033E+001, 3.0154325E+001, 3.0024548E+001, 3.0465837E+001
 1.4400107E+002, 3.4254157E+001, 3.0934527E+001, 3.3223593E+001, 3.1961523E+001, 3.7831721E+001, 3.5035213E+001, 3.8400952E+001, 3.6636631E+001, 3.3134976E+001, 3.3614277E+001, 3.6139781E+001, 3.3578406E+001, 3.1918323E+001, 3.3115154E+001, 3.2135200E+001, 3.2919115E+001, 3.0956556E+001, 3.2681801E+001, 2.9619402E+001, 2.9676266E+001, 3.0005959E+001, 2.9700991E+001, 3.0056102E+001, 2.9815447E+001, 2.9897376E+001, 3.0131178E+001, 2.9955272E+001, 3.0433142E+001
 1.4440113E+002, 3.4193903E+001, 3.0950135E+001, 3.3231139E+001, 3.1887872E+001, 3.7729771E+001, 3.4975998E+001, 3.8313463E+001, 3.6517783E+001, 3.0901448E+001, 3.3460415E+001, 3.3488392E+001, 3.3681783E+001, 3.3912508E+001, 3.3099279E+001, 3.1397748E+001, 3.2837741E+001, 3.1215267E+001, 3.2554201E+001, 3.0060515E+001, 2.9674628E+001, 2.9777168E+001, 2.9719415E+001, 3.0016835E+001, 2.9832480E+001, 3.0007669E+001, 3.0118689E+001, 2.9910399E+001, 3.0386948E+001
 1.4480270E+002, 3.4140784E+001, 3.0962551E+001, 3.3217369E+001, 3.1832164E+001, 3.7641102E+001, 3.4908309E+001, 3.8211503E+001, 3.6399220E+001, 3.1027609E+001, 3.3260018E+001, 3.1158652E+001, 3.3577640E+001, 3.3392463E+001, 3.3161295E+001, 3.0950624E+001, 3.2715507E+001, 3.0870350E+001, 3.2445044E+001, 3.0467634E+001, 2.9735703E+001, 3.0244110E+001, 2.9743919E+001, 2.9950904E+001, 2.9843897E+001, 3.0029064E+001, 3.0111735E+001, 3.0196872E+001, 3.0368361E+001
 1.4520186E+002, 3.4115154E+001, 3.0953110E+001, 3.3149169E+001, 3.1741383E+001, 3.7566379E+001, 3.4831287E+001, 3.8085016E+001, 3.6267893E+001, 3.1031103E+001, 3.3069521E+001, 3.0807809E+001, 3.3381846E+001, 3.1906668E+001, 3.3140745E+001, 3.0641107E+001, 3.2573998E+001, 3.0968679E+001, 3.2342349E+001, 3.0739792E+001, 2.9818648E+001, 3.0614589E+001, 2.9805916E+001, 3.0158873E+001, 2.9864216E+001, 3.0022337E+001, 3.0105476E+001, 3.0024795E+001, 3.0349592E+001
 1.4560201E+002, 3.4116566E+001, 3.0931955E+001, 3.3050384E+001, 3.1641311E+001, 3.7499324E+001, 3.4752416E+001, 3.7950207E+001, 3.6140398E+001, 3.0982296E+001, 3.2915991E+001, 3.0849513E+001, 3.3205520E+001, 3.1030525E+001, 3.3012312E+001, 3.0759609E+001, 3.2437503E+001, 3.0799665E+001, 3.2248596E+001, 3.0522601E+001, 2.9893797E+001, 3.0523421E+001, 2.9886878E+001, 3.0601726E+001, 2.9907048E+001, 3.0107260E+001, 3.0100432E+001, 3.0005295E+001, 3.0323089E+001
 1.4600067E+002, 3.4153870E+001, 3.0889902E+001, 3.2977407E+001, 3.1550214E+001, 3.7443003E+001, 3.4666306E+001, 3.7824796E+001, 3.6012579E+001, 3.1456302E+001, 3.2815362E+001, 3.0760732E+001, 3.3033446E+001, 3.1364931E+001, 3.2886372E+001, 3.0799840E+001, 3.2320565E+001, 3.0745689E+001, 3.2144395E+001, 3.0521038E+001, 2.9945731E+001, 3.0251170E+001, 2.9929674E+001, 3.0286885E+001, 2.9963336E+001, 3.0405722E+001, 3.0116407E+001, 3.0018567E+001, 3.0300409E+001
 1.4640320E+002, 3.4204189E+001, 3.0840222E+001, 3.2938571E+001, 3.1466242E+001, 3.7393855E+001, 3.4567360E+001, 3.7706545E+001, 3.5886446E+001, 3.1140235E+001, 3.2732249E+001, 3.1437466E+001, 3.2905819E+001, 3.1053191E+001, 3.2772522E+001, 3.0913232E+001, 3.2216053E+001, 3.1052745E+001, 3.2058499E+001, 3.0538763E+001, 2.9993664E+001, 3.0469392E+001, 2.9964563E+001, 3.0203966E+001, 2.9982183E+001, 3.0309017E+001, 3.0137288E+001, 3.0092945E+001, 3.0282936E+001
 1.4680098E+002, 3.4239053E+001, 3.0799002E+001, 3.2946380E+001, 3.1383543E+001, 3.7343005E+001, 3.4472872E+001, 3.7609447E+001, 3.5758297E+001, 3.4643934E+001, 3.2705392E+001, 3.1427071E+001, 3.2808074E+001, 3.1118984E+001, 3.2660251E+001, 3.1033356E+001, 3.2133279E+001, 3.0871836E+001, 3.1984994E+001, 3.0735548E+001, 3.0057239E+001, 3.0657754E+001, 3.0015806E+001, 3.0417213E+001, 3.0011564E+001, 3.0261398E+001, 3.0148170E+001, 3.0286466E+001, 3.0278762E+001
 1.4720018E+002, 3.4306383E+001, 3.0765837E+001, 3.2974152E+001, 3.1322304E+001, 3.7303262E+001, 3.4383907E+001, 3.7532689E+001, 3.5641547E+001, 4.1026337E+001, 3.3223728E+001, 3.3281128E+001, 3.2756407E+001, 3.1388999E+001, 3.2565569E+001, 3.0822476E+001, 3.2056016E+001, 3.0793061E+001, 3.1911605E+001, 3.0768423E+001, 3.0115003E+001, 3.0494791E+001, 3.0067051E+001, 3.0379289E+001, 3.0047132E+001, 3.0348186E+001, 3.0162024E+001, 3.0307730E+001, 3.0280894E+001
 1.4760132E+002, 3.4389545E+001, 3.0731970E+001, 3.3038392E+001, 3.1287134E+001, 3.7265110E+001, 3.4283911E+001, 3.7466622E+001, 3.5537751E+001, 3.6479347E+001, 3.3712048E+001, 3.9553638E+001, 3.3067624E+001, 3.2316711E+001, 3.2515131E+001, 3.0777691E+001, 3.1982315E+001, 3.0739057E+001, 3.1840659E+001, 3.0848188E+001, 3.0180037E+001, 3.0863319E+001, 3.0118931E+001, 3.0569653E+001, 3.0077345E+001, 3.0337411E+001, 3.0177423E+001, 3.0337002E+001, 3.0284530E+001
 1.4800212E+002, 3.4443296E+001, 3.0708941E+001, 3.3147597E+001, 3.1264308E+001, 3.7223382E+001, 3.4195017E+001, 3.7408613E+001, 3.5441294E+001, 3.2328373E+001, 3.3744198E+001, 3.6828930E+001, 3.3500886E+001, 3.5875859E+001, 3.2605068E+001, 3.0831166E+001, 3.1915619E+001, 3.0646629E+001, 3.1769916E+001, 3.0618575E+001, 3.0226558E+001, 3.0585879E+001, 3.0178213E+001, 3.0865287E+001, 3.0138409E+001, 3.0541875E+001, 3.0194767E+001, 3.0318105E+001, 3.0289661E+001
 1.4840068E+002, 3.4479119E+001, 3.0699799E+001, 3.3271829E+001, 3.1250888E+001, 3.7184232E+001, 3.4100847E+001, 3.7352149E+001, 3.5340985E+001, 3.1864567E+001, 3.3604596E+001, 3.5041252E+001, 3.3712555E+001, 3.7331323E+001, 3.2957339E+001, 3.1075195E+001, 3.1860221E+001, 3.0671011E+001, 3.1695986E+001, 3.0811501E+001, 3.0268899E+001, 3.0634700E+001, 3.0210821E+001, 3.0531181E+001, 3.0180860E+001, 3.0827022E+001, 3.0238955E+001, 3.0317155E+001, 3.0291697E+001
 1.4880093E+002, 3.4482802E+001, 3.0683838E+001, 3.3402189E+001, 3.1228479E+001, 3.7136388E+001, 3.4011439E+001, 3.7299436E+001, 3.5239837E+001, 3.1817634E+001, 3.3463871E+001, 3.2519801E+001, 3.3713687E+001, 3.4655759E+001, 3.3241315E+001, 3.1885850E+001, 3.1841693E+001, 3.0833293E+001, 3.1635765E+001, 3.0791401E+001, 3.0313289E+001, 3.0784033E+001, 3.0260096E+001, 3.0696449E+001, 3.0216688E+001, 3.0643963E+001, 3.0274937E+001, 3.0436174E+001, 3.0298304E+001
 1.4920323E+002, 3.4446275E+001, 3.0673680E+001, 3.3525159E+001, 3.1212068E+001, 3.7068631E+001, 3.3930482E+001, 3.7252272E+001, 3.5153049E+001, 3.1586159E+001, 3.3338145E+001, 3.2167171E+001, 3.3627693E+001, 3.2826302E+001, 3.3261876E+001, 3.3001119E+001, 3.1880901E+001, 3.1031419E+001, 3.1593588E+001, 3.0753584E+001, 3.0355721E+001, 3.0774019E+001, 3.0309489E+001, 3.0750398E+001, 3.0266139E+001, 3.0623860E+001, 3.0298812E+001, 3.0483368E+001, 3.0310433E+001
 1.4960065E+002, 3.4422366E+001, 3.0684492E+001, 3.3640300E+001, 3.1192022E+001, 3.6995067E+001, 3.3868198E+001, 3.7204597E+001, 3.5056642E+001, 3.1419849E+001, 3.3191773E+001, 3.1723289E+001, 3.3505718E+001, 3.1961039E+001, 3.3200579E+001, 3.3453323E+001, 3.1963970E+001, 3.1246679E+001, 3.1570876E+001, 3.0276650E+001, 3.0368085E+001, 3.0560871E+001, 3.0344051E+001, 3.0750584E+001, 3.0310088E+001, 3.0760816E+001, 3.0329419E+001, 3.0688982E+001, 3.0330242E+001
