s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 3.0560136E+002, 4.4237846E+001, 3.3778149E+001, 3.5123804E+001, 3.4715369E+001, 4.5304529E+001, 3.3786818E+001, 3.5507637E+001, 3.4516571E+001, 3.2883281E+001, 3.3680271E+001, 3.2822908E+001, 3.3348358E+001, 3.2958648E+001, 3.3237085E+001, 3.3056445E+001, 3.3729365E+001, 3.3439188E+001, 3.4108896E+001, 3.1861392E+001, 3.1963477E+001, 3.1817089E+001, 3.1897273E+001, 3.1642542E+001, 3.1778437E+001, 3.2019676E+001, 3.1807577E+001, 3.2728907E+001, 3.2255755E+001
 3.0600078E+002, 4.3976294E+001, 3.3700971E+001, 3.5058986E+001, 3.4785894E+001, 4.5184686E+001, 3.3762594E+001, 3.5478848E+001, 3.4542393E+001, 3.3033215E+001, 3.3656084E+001, 3.2863830E+001, 3.3327510E+001, 3.2891378E+001, 3.3223865E+001, 3.3024751E+001, 3.3695281E+001, 3.3674240E+001, 3.4082452E+001, 3.1913160E+001, 3.1951270E+001, 3.1582939E+001, 3.1884769E+001, 3.1695126E+001, 3.1770328E+001, 3.1961157E+001, 3.1817575E+001, 3.2754333E+001, 3.2283985E+001
 3.0640156E+002, 4.3691063E+001, 3.3626617E+001, 3.4964042E+001, 3.5015950E+001, 4.5058431E+001, 3.3738142E+001, 3.5438127E+001, 3.4617497E+001, 3.3274045E+001, 3.3641578E+001, 3.2905577E+001, 3.3310578E+001, 3.2803782E+001, 3.3206755E+001, 3.3008785E+001, 3.3661410E+001, 3.3249282E+001, 3.4041684E+001, 3.2758471E+001, 3.1981968E+001, 3.1431624E+001, 3.1853510E+001, 3.1671930E+001, 3.1763802E+001, 3.1960713E+001, 3.1825162E+001, 3.2537245E+001, 3.2306893E+001
 3.0680220E+002, 4.3336007E+001, 3.3548079E+001, 3.4901281E+001, 3.5433867E+001, 4.4902856E+001, 3.3711101E+001, 3.5408055E+001, 3.4748808E+001, 3.3278527E+001, 3.3635413E+001, 3.2909515E+001, 3.3297766E+001, 3.2713514E+001, 3.3185674E+001, 3.3063427E+001, 3.3626140E+001, 3.3163291E+001, 3.3984682E+001, 3.2746018E+001, 3.2038646E+001, 3.2077698E+001, 3.1839683E+001, 3.1812063E+001, 3.1760833E+001, 3.1989049E+001, 3.1832651E+001, 3.2281110E+001, 3.2312317E+001
 3.0720205E+002, 4.3313343E+001, 3.3469485E+001, 3.4839052E+001, 3.5822026E+001, 4.4850018E+001, 3.3682778E+001, 3.5378566E+001, 3.4873228E+001, 3.3150699E+001, 3.3628711E+001, 3.2672841E+001, 3.3281404E+001, 3.2843462E+001, 3.3169712E+001, 3.3482742E+001, 3.3605997E+001, 3.3154916E+001, 3.3926306E+001, 3.3091313E+001, 3.2099137E+001, 3.3015276E+001, 3.1897001E+001, 3.2254878E+001, 3.1775512E+001, 3.2063356E+001, 3.1842368E+001, 3.2057211E+001, 3.2303617E+001
 3.0760571E+002, 4.2840432E+001, 3.3460255E+001, 3.4743469E+001, 3.6058144E+001, 4.4659856E+001, 3.3674755E+001, 3.5336346E+001, 3.4957884E+001, 3.3119097E+001, 3.3624017E+001, 3.2556693E+001, 3.3256326E+001, 3.2753257E+001, 3.3158029E+001, 3.3813808E+001, 3.3614486E+001, 3.3503741E+001, 3.3884742E+001, 3.3030266E+001, 3.2174410E+001, 3.3295719E+001, 3.1997675E+001, 3.2999514E+001, 3.1845193E+001, 3.2157577E+001, 3.1858639E+001, 3.1879838E+001, 3.2284312E+001
 3.0800143E+002, 4.2341730E+001, 3.3564596E+001, 3.4627967E+001, 3.6151886E+001, 4.4454674E+001, 3.3701539E+001, 3.5286447E+001, 3.5005219E+001, 3.2954935E+001, 3.3618634E+001, 3.2484374E+001, 3.3231739E+001, 3.2600629E+001, 3.3138521E+001, 3.3754989E+001, 3.3629486E+001, 3.3904084E+001, 3.3877635E+001, 3.2775131E+001, 3.2223351E+001, 3.3068867E+001, 3.2079695E+001, 3.3219320E+001, 3.1937954E+001, 3.2095778E+001, 3.1875020E+001, 3.1857906E+001, 3.2259677E+001
 3.0840372E+002, 4.2201372E+001, 3.3726324E+001, 3.4518736E+001, 3.6202134E+001, 4.4349988E+001, 3.3747035E+001, 3.5237974E+001, 3.5042477E+001, 3.2860503E+001, 3.3608343E+001, 3.2404394E+001, 3.3206282E+001, 3.2487257E+001, 3.3113647E+001, 3.3566929E+001, 3.3636197E+001, 3.4091203E+001, 3.3886937E+001, 3.2740564E+001, 3.2254402E+001, 3.3279855E+001, 3.2158831E+001, 3.3116279E+001, 3.2025215E+001, 3.2164476E+001, 3.1889620E+001, 3.2114996E+001, 3.2242414E+001
 3.0880379E+002, 4.2817506E+001, 3.3893872E+001, 3.4433219E+001, 3.6214784E+001, 4.4489365E+001, 3.3796283E+001, 3.5197266E+001, 3.5068747E+001, 3.2857055E+001, 3.3591095E+001, 3.2355375E+001, 3.3179362E+001, 3.2492913E+001, 3.3090834E+001, 3.3305269E+001, 3.3629912E+001, 3.3834542E+001, 3.3897353E+001, 3.3282243E+001, 3.2316463E+001, 3.3054714E+001, 3.2231059E+001, 3.3006883E+001, 3.2099094E+001, 3.2388639E+001, 3.1914658E+001, 3.2174079E+001, 3.2237382E+001
 3.0920010E+002, 4.3320123E+001, 3.4026177E+001, 3.4408421E+001, 3.6208195E+001, 4.4606142E+001, 3.3836973E+001, 3.5176127E+001, 3.5088642E+001, 3.2877859E+001, 3.3573372E+001, 3.2384026E+001, 3.3154232E+001, 3.2522877E+001, 3.3074162E+001, 3.2856227E+001, 3.3596817E+001, 3.4141626E+001, 3.3900884E+001, 3.2918128E+001, 3.2370889E+001, 3.2782184E+001, 3.2278914E+001, 3.2669010E+001, 3.2147868E+001, 3.2281199E+001, 3.1941684E+001, 3.2154390E+001, 3.2232527E+001
 3.0960261E+002, 4.3619192E+001, 3.4108800E+001, 3.4424885E+001, 3.6213582E+001, 4.4668034E+001, 3.3864414E+001, 3.5166371E+001, 3.5110835E+001, 3.2848127E+001, 3.3556925E+001, 3.2368020E+001, 3.3131204E+001, 3.2482625E+001, 3.3057923E+001, 3.2749817E+001, 3.3546991E+001, 3.3770866E+001, 3.3919134E+001, 3.2660451E+001, 3.2393196E+001, 3.2360351E+001, 3.2296846E+001, 3.2458454E+001, 3.2173758E+001, 3.2279443E+001, 3.1960331E+001, 3.2165260E+001, 3.2228339E+001
 3.1000547E+002, 4.3451949E+001, 3.4166998E+001, 3.4474734E+001, 3.6233694E+001, 4.4587533E+001, 3.3885687E+001, 3.5166729E+001, 3.5135340E+001, 3.2693690E+001, 3.3536500E+001, 3.2384198E+001, 3.3110621E+001, 3.2431709E+001, 3.3039753E+001, 3.2577436E+001, 3.3500699E+001, 3.3212799E+001, 3.3894095E+001, 3.2901999E+001, 3.2417110E+001, 3.2260764E+001, 3.2294549E+001, 3.2320891E+001, 3.2186148E+001, 3.2439789E+001, 3.1985386E+001, 3.2175399E+001, 3.2225313E+001
 3.1040020E+002, 4.3579116E+001, 3.4219733E+001, 3.4550677E+001, 3.6268297E+001, 4.4599665E+001, 3.3906000E+001, 3.5174999E+001, 3.5162991E+001, 3.2627365E+001, 3.3516224E+001, 3.2453939E+001, 3.3096548E+001, 3.2486201E+001, 3.3022045E+001, 3.2401339E+001, 3.3447911E+001, 3.3912811E+001, 3.3855471E+001, 3.2986009E+001, 3.2449797E+001, 3.2364319E+001, 3.2294267E+001, 3.2188376E+001, 3.2188492E+001, 3.2407073E+001, 3.2014330E+001, 3.2210377E+001, 3.2223645E+001
 3.1080115E+002, 4.3914003E+001, 3.4266103E+001, 3.4570305E+001, 3.6330107E+001, 4.4678866E+001, 3.3924944E+001, 3.5169250E+001, 3.5200216E+001, 3.2579527E+001, 3.3492325E+001, 3.2621059E+001, 3.3086965E+001, 3.2458839E+001, 3.3007397E+001, 3.2448157E+001, 3.3393484E+001, 3.4815146E+001, 3.3916553E+001, 3.3287069E+001, 3.2482970E+001, 3.2748520E+001, 3.2307809E+001, 3.2110863E+001, 3.2184614E+001, 3.2281790E+001, 3.2034025E+001, 3.2365910E+001, 3.2226429E+001
 3.1120537E+002, 4.4103210E+001, 3.4307531E+001, 3.4571456E+001, 3.6415588E+001, 4.4718636E+001, 3.3942882E+001, 3.5159863E+001, 3.5245732E+001, 3.2567791E+001, 3.3475426E+001, 3.2789017E+001, 3.3085074E+001, 3.2460590E+001, 3.2990216E+001, 3.2579101E+001, 3.3348741E+001, 3.6521896E+001, 3.4023998E+001, 3.3594733E+001, 3.2552173E+001, 3.3180350E+001, 3.2350592E+001, 3.2222277E+001, 3.2180523E+001, 3.2194299E+001, 3.2045300E+001, 3.2483206E+001, 3.2237379E+001
 3.1160079E+002, 4.4290995E+001, 3.4336106E+001, 3.4589469E+001, 3.6513911E+001, 4.4760752E+001, 3.3957339E+001, 3.5156306E+001, 3.5295730E+001, 3.2635973E+001, 3.3467002E+001, 3.2969790E+001, 3.3096019E+001, 3.2530901E+001, 3.2978662E+001, 3.2703829E+001, 3.3321383E+001, 3.5808366E+001, 3.4243828E+001, 3.2730081E+001, 3.2589282E+001, 3.3596102E+001, 3.2422853E+001, 3.2949863E+001, 3.2205604E+001, 3.2213718E+001, 3.2053925E+001, 3.2461810E+001, 3.2249451E+001
 3.1200182E+002, 4.4542531E+001, 3.4369118E+001, 3.4611694E+001, 3.6600431E+001, 4.4826841E+001, 3.3973557E+001, 3.5153598E+001, 3.5343768E+001, 3.2688224E+001, 3.3465002E+001, 3.2988268E+001, 3.3114697E+001, 3.2493417E+001, 3.2967689E+001, 3.2206822E+001, 3.3286028E+001, 3.4970191E+001, 3.4327314E+001, 3.2446542E+001, 3.2583067E+001, 3.3324340E+001, 3.2495669E+001, 3.3247996E+001, 3.2270048E+001, 3.2259914E+001, 3.2063473E+001, 3.2426423E+001, 3.2259888E+001
 3.1240416E+002, 4.4925385E+001, 3.4434086E+001, 3.4663138E+001, 3.6654675E+001, 4.4938182E+001, 3.4000005E+001, 3.5159227E+001, 3.5382571E+001, 3.2698418E+001, 3.3459320E+001, 3.2980121E+001, 3.3130602E+001, 3.2339105E+001, 3.2951955E+001, 3.1775370E+001, 3.3218361E+001, 3.4431938E+001, 3.4350775E+001, 3.3123783E+001, 3.2594517E+001, 3.2743755E+001, 3.2528894E+001, 3.3269441E+001, 3.2334130E+001, 3.2301949E+001, 3.2074128E+001, 3.2455195E+001, 3.2270232E+001
 3.1280270E+002, 4.5207977E+001, 3.4487215E+001, 3.4812768E+001, 3.6700688E+001, 4.5024657E+001, 3.4023342E+001, 3.5196038E+001, 3.5417875E+001, 3.2632927E+001, 3.3450564E+001, 3.2919128E+001, 3.3145368E+001, 3.2007144E+001, 3.2916575E+001, 3.1793896E+001, 3.3139617E+001, 3.4844906E+001, 3.4375557E+001, 3.2857207E+001, 3.2636795E+001, 3.2513884E+001, 3.2533078E+001, 3.2920902E+001, 3.2385159E+001, 3.2339244E+001, 3.2084889E+001, 3.2688270E+001, 3.2287347E+001
 3.1320369E+002, 4.5258147E+001, 3.4542337E+001, 3.5072550E+001, 3.6720327E+001, 4.5044202E+001, 3.4047178E+001, 3.5268331E+001, 3.5445813E+001, 3.2588791E+001, 3.3438309E+001, 3.2695294E+001, 3.3146143E+001, 3.1562685E+001, 3.2854031E+001, 3.1413832E+001, 3.3046817E+001, 3.3417158E+001, 3.4371045E+001, 3.1881913E+001, 3.2609326E+001, 3.2473039E+001, 3.2529739E+001, 3.2426737E+001, 3.2401230E+001, 3.2457050E+001, 3.2099624E+001, 3.2987283E+001, 3.2321248E+001
 3.1360086E+002, 4.5780126E+001, 3.4653825E+001, 3.5369447E+001, 3.6694381E+001, 4.5224339E+001, 3.4089545E+001, 3.5353405E+001, 3.5459529E+001, 3.2618059E+001, 3.3427546E+001, 3.2513746E+001, 3.3135371E+001, 3.1569954E+001, 3.2775909E+001, 3.1686418E+001, 3.2949394E+001, 3.2240584E+001, 3.4265701E+001, 3.1466681E+001, 3.2540490E+001, 3.2163643E+001, 3.2515665E+001, 3.2348402E+001, 3.2396874E+001, 3.2506197E+001, 3.2121823E+001, 3.3053115E+001, 3.2362030E+001
 3.1400018E+002, 4.5703336E+001, 3.4759464E+001, 3.5687445E+001, 3.6641004E+001, 4.5213326E+001, 3.4130240E+001, 3.5453375E+001, 3.5463562E+001, 3.2492452E+001, 3.3413664E+001, 3.2657294E+001, 3.3124233E+001, 3.2319622E+001, 3.2739734E+001, 3.1800681E+001, 3.2877889E+001, 3.2077918E+001, 3.4133437E+001, 3.1651566E+001, 3.2469467E+001, 3.2141262E+001, 3.2491274E+001, 3.2355146E+001, 3.2394206E+001, 3.2235368E+001, 3.2137936E+001, 3.3196753E+001, 3.2403973E+001
 3.1440183E+002, 4.5253047E+001, 3.4830380E+001, 3.5930174E+001, 3.6570884E+001, 4.5078267E+001, 3.4159086E+001, 3.5535257E+001, 3.5461754E+001, 3.2505770E+001, 3.3393991E+001, 3.2745734E+001, 3.3120182E+001, 3.2534206E+001, 3.2742689E+001, 3.2417352E+001, 3.2834319E+001, 3.2084157E+001, 3.3999585E+001, 3.1820295E+001, 3.2412808E+001, 3.2260019E+001, 3.2468393E+001, 3.2287908E+001, 3.2387607E+001, 3.2266678E+001, 3.2144445E+001, 3.3564018E+001, 3.2460028E+001
 3.1480558E+002, 4.4883258E+001, 3.4873857E+001, 3.6209876E+001, 3.6505646E+001, 4.4959602E+001, 3.4179229E+001, 3.5629908E+001, 3.5460702E+001, 3.2596422E+001, 3.3378161E+001, 3.2696236E+001, 3.3118973E+001, 3.2417381E+001, 3.2746192E+001, 3.2562332E+001, 3.2825464E+001, 3.2305424E+001, 3.3887832E+001, 3.2004338E+001, 3.2365275E+001, 3.2425830E+001, 3.2459991E+001, 3.2417632E+001, 3.2383558E+001, 3.2304714E+001, 3.2154117E+001, 3.3660284E+001, 3.2533283E+001
 3.1520415E+002, 4.4639775E+001, 3.4890434E+001, 3.6257250E+001, 3.6461912E+001, 4.4875571E+001, 3.4192977E+001, 3.5656625E+001, 3.5465683E+001, 3.2621714E+001, 3.3371435E+001, 3.2511134E+001, 3.3111766E+001, 3.2534406E+001, 3.2748790E+001, 3.2514436E+001, 3.2818841E+001, 3.2590121E+001, 3.3800146E+001, 3.2351870E+001, 3.2353501E+001, 3.2433538E+001, 3.2458964E+001, 3.2422649E+001, 3.2386859E+001, 3.2209162E+001, 3.2160606E+001, 3.3262499E+001, 3.2589993E+001
 3.1560251E+002, 4.4626589E+001, 3.4887840E+001, 3.6064605E+001, 3.6441110E+001, 4.4861367E+001, 3.4201876E+001, 3.5609751E+001, 3.5476601E+001, 3.2632873E+001, 3.3364941E+001, 3.2612749E+001, 3.3105620E+001, 3.2721026E+001, 3.2765486E+001, 3.2517514E+001, 3.2811473E+001, 3.2657763E+001, 3.3730822E+001, 3.2138973E+001, 3.2349738E+001, 3.2293751E+001, 3.2453496E+001, 3.2325677E+001, 3.2385973E+001, 3.2174343E+001, 3.2162069E+001, 3.2927047E+001, 3.2618256E+001
 3.1600494E+002, 4.4927583E+001, 3.4876546E+001, 3.5857421E+001, 3.6454978E+001, 4.4950827E+001, 3.4209231E+001, 3.5555078E+001, 3.5497959E+001, 3.2791897E+001, 3.3363402E+001, 3.2702678E+001, 3.3105717E+001, 3.2704890E+001, 3.2783998E+001, 3.2571217E+001, 3.2808474E+001, 3.2506994E+001, 3.3664901E+001, 3.1824183E+001, 3.2315848E+001, 3.1897655E+001, 3.2428202E+001, 3.2217588E+001, 3.2378519E+001, 3.2261477E+001, 3.2164924E+001, 3.2632018E+001, 3.2626931E+001
 3.1640287E+002, 4.4937355E+001, 3.4787668E+001, 3.5763885E+001, 3.6501301E+001, 4.4950575E+001, 3.4194389E+001, 3.5532676E+001, 3.5530886E+001, 3.2911771E+001, 3.3370022E+001, 3.2888494E+001, 3.3111000E+001, 3.2668930E+001, 3.2798621E+001, 3.2472037E+001, 3.2803717E+001, 3.2537319E+001, 3.3593574E+001, 3.1878291E+001, 3.2279766E+001, 3.1923857E+001, 3.2389351E+001, 3.1894377E+001, 3.2360015E+001, 3.2452976E+001, 3.2176201E+001, 3.2396161E+001, 3.2620248E+001
 3.1680390E+002, 4.4670997E+001, 3.4593290E+001, 3.5838352E+001, 3.6524068E+001, 4.4861607E+001, 3.4145607E+001, 3.5561064E+001, 3.5557137E+001, 3.2816003E+001, 3.3376264E+001, 3.3003627E+001, 3.3126170E+001, 3.2722969E+001, 3.2811580E+001, 3.2337119E+001, 3.2791656E+001, 3.2576503E+001, 3.3529256E+001, 3.1978372E+001, 3.2254425E+001, 3.1927895E+001, 3.2353229E+001, 3.1767721E+001, 3.2320737E+001, 3.2610448E+001, 3.2199769E+001, 3.2285136E+001, 3.2603715E+001
 3.1720098E+002, 4.4365167E+001, 3.4405836E+001, 3.5986473E+001, 3.6499593E+001, 4.4756003E+001, 3.4095634E+001, 3.5612801E+001, 3.5569254E+001, 3.2658279E+001, 3.3383367E+001, 3.3034304E+001, 3.3147871E+001, 3.2838132E+001, 3.2833623E+001, 3.2186171E+001, 3.2777504E+001, 3.2585082E+001, 3.3473792E+001, 3.2652788E+001, 3.2260694E+001, 3.1936601E+001, 3.2323895E+001, 3.1923540E+001, 3.2287656E+001, 3.2605217E+001, 3.2226080E+001, 3.2345747E+001, 3.2587408E+001
 3.1760177E+002, 4.4400638E+001, 3.4248706E+001, 3.6073083E+001, 3.6553634E+001, 4.4755041E+001, 3.4052095E+001, 3.5646665E+001, 3.5606355E+001, 3.2598547E+001, 3.3380996E+001, 3.2858505E+001, 3.3162898E+001, 3.2990810E+001, 3.2861218E+001, 3.2036768E+001, 3.2755971E+001, 3.2674743E+001, 3.3428289E+001, 3.2784287E+001, 3.2298358E+001, 3.2178960E+001, 3.2303253E+001, 3.2121123E+001, 3.2271758E+001, 3.2484676E+001, 3.2247356E+001, 3.2337507E+001, 3.2575383E+001
 3.1800188E+002, 4.4431402E+001, 3.4104214E+001, 3.6074186E+001, 3.6715068E+001, 4.4752295E+001, 3.4010078E+001, 3.5655645E+001, 3.5678331E+001, 3.3334774E+001, 3.3393586E+001, 3.2809438E+001, 3.3169176E+001, 3.3045450E+001, 3.2893373E+001, 3.1877862E+001, 3.2722794E+001, 3.2830531E+001, 3.3395789E+001, 3.2563412E+001, 3.2324060E+001, 3.2159686E+001, 3.2298452E+001, 3.2125486E+001, 3.2262183E+001, 3.2269500E+001, 3.2254231E+001, 3.2197436E+001, 3.2559581E+001
 3.1840214E+002, 4.4693092E+001, 3.3980098E+001, 3.6029671E+001, 3.6868360E+001, 4.4824506E+001, 3.3972532E+001, 3.5650547E+001, 3.5749721E+001, 3.3412442E+001, 3.3432954E+001, 3.2783178E+001, 3.3173292E+001, 3.3044915E+001, 3.2922617E+001, 3.1777577E+001, 3.2682981E+001, 3.2546108E+001, 3.3362785E+001, 3.2389391E+001, 3.2335114E+001, 3.2256841E+001, 3.2290351E+001, 3.2185476E+001, 3.2253653E+001, 3.2285316E+001, 3.2255280E+001, 3.2131202E+001, 3.2538003E+001
 3.1880241E+002, 4.5039867E+001, 3.3853034E+001, 3.6010915E+001, 3.6921811E+001, 4.4934434E+001, 3.3932088E+001, 3.5652576E+001, 3.5789605E+001, 3.3138100E+001, 3.3457010E+001, 3.2696176E+001, 3.3174369E+001, 3.3041617E+001, 3.2951576E+001, 3.1893913E+001, 3.2645489E+001, 3.2159586E+001, 3.3306913E+001, 3.2001093E+001, 3.2324642E+001, 3.2185669E+001, 3.2288495E+001, 3.2372870E+001, 3.2256491E+001, 3.2294310E+001, 3.2257530E+001, 3.2335836E+001, 3.2517789E+001
 3.1920268E+002, 4.5515643E+001, 3.3698966E+001, 3.6038822E+001, 3.6760064E+001, 4.5093031E+001, 3.3879678E+001, 3.5668680E+001, 3.5762102E+001, 3.2821777E+001, 3.3460725E+001, 3.2565304E+001, 3.3170878E+001, 3.2921327E+001, 3.2975056E+001, 3.1777318E+001, 3.2611960E+001, 3.2029010E+001, 3.3234615E+001, 3.2316512E+001, 3.2312054E+001, 3.2065262E+001, 3.2278003E+001, 3.2319938E+001, 3.2262471E+001, 3.2326690E+001, 3.2261694E+001, 3.2510710E+001, 3.2513150E+001
 3.1960303E+002, 4.5446509E+001, 3.3556924E+001, 3.6116691E+001, 3.6494904E+001, 4.5080436E+001, 3.3829359E+001, 3.5700181E+001, 3.5699571E+001, 3.2863768E+001, 3.3452155E+001, 3.2479078E+001, 3.3164210E+001, 3.2558868E+001, 3.2982454E+001, 3.1729263E+001, 3.2570765E+001, 3.2168260E+001, 3.3165059E+001, 3.2373211E+001, 3.2317213E+001, 3.1979242E+001, 3.2263930E+001, 3.2247313E+001, 3.2263686E+001, 3.2223349E+001, 3.2262942E+001, 3.2450768E+001, 3.2512124E+001
 3.2000268E+002, 4.5414179E+001, 3.3441438E+001, 3.6251143E+001, 3.6301062E+001, 4.5077608E+001, 3.3786586E+001, 3.5750493E+001, 3.5655517E+001, 3.3278059E+001, 3.3456996E+001, 3.2576512E+001, 3.3151897E+001, 3.2354807E+001, 3.2963448E+001, 3.1999535E+001, 3.2539751E+001, 3.3301304E+001, 3.3149285E+001, 3.2320624E+001, 3.2316720E+001, 3.2093790E+001, 3.2246304E+001, 3.2104176E+001, 3.2257893E+001, 3.2150565E+001, 3.2257779E+001, 3.2214308E+001, 3.2500267E+001
 3.2040047E+002, 4.5238466E+001, 3.3360453E+001, 3.6395795E+001, 3.6182229E+001, 4.5026319E+001, 3.3752809E+001, 3.5803665E+001, 3.5631219E+001, 3.3403282E+001, 3.3482609E+001, 3.2619842E+001, 3.3135004E+001, 3.2429799E+001, 3.2941073E+001, 3.1838332E+001, 3.2511423E+001, 3.2378859E+001, 3.3148921E+001, 3.2884166E+001, 3.2331649E+001, 3.2297257E+001, 3.2250288E+001, 3.2105712E+001, 3.2245728E+001, 3.2062289E+001, 3.2247871E+001, 3.2208385E+001, 3.2482116E+001
 3.2080100E+002, 4.4935934E+001, 3.3280984E+001, 3.6540133E+001, 3.6471212E+001, 4.4931488E+001, 3.3719788E+001, 3.5855802E+001, 3.5733747E+001, 3.3397895E+001, 3.3506856E+001, 3.2980866E+001, 3.3134704E+001, 3.2401529E+001, 3.2922744E+001, 3.1604804E+001, 3.2473658E+001, 3.1587542E+001, 3.3065568E+001, 3.3229777E+001, 3.2391867E+001, 3.2260391E+001, 3.2246536E+001, 3.2268489E+001, 3.2243380E+001, 3.2156985E+001, 3.2237750E+001, 3.2289956E+001, 3.2472081E+001
 3.2120448E+002, 4.5212197E+001, 3.3188676E+001, 3.6577713E+001, 3.6804657E+001, 4.5017454E+001, 3.3682010E+001, 3.5878804E+001, 3.5854763E+001, 3.3353805E+001, 3.3536306E+001, 3.2729980E+001, 3.3141849E+001, 3.2410793E+001, 3.2910565E+001, 3.1983935E+001, 3.2452062E+001, 3.1476823E+001, 3.2964497E+001, 3.2962226E+001, 3.2439888E+001, 3.2950512E+001, 3.2275512E+001, 3.2304380E+001, 3.2243345E+001, 3.2219317E+001, 3.2235412E+001, 3.2195885E+001, 3.2462217E+001
 3.2160553E+002, 4.5481695E+001, 3.3105283E+001, 3.6394569E+001, 3.7012286E+001, 4.5110406E+001, 3.3646345E+001, 3.5836320E+001, 3.5939685E+001, 3.3191916E+001, 3.3553361E+001, 3.2627385E+001, 3.3134128E+001, 3.2259569E+001, 3.2900741E+001, 3.2211822E+001, 3.2443328E+001, 3.1880185E+001, 3.2888903E+001, 3.3258544E+001, 3.2488618E+001, 3.2839421E+001, 3.2320576E+001, 3.2661363E+001, 3.2260440E+001, 3.2269291E+001, 3.2235430E+001, 3.2245412E+001, 3.2447752E+001
 3.2200403E+002, 4.5826684E+001, 3.3028758E+001, 3.6232601E+001, 3.7184265E+001, 4.5226962E+001, 3.3610883E+001, 3.5797424E+001, 3.6015814E+001, 3.3025053E+001, 3.3562024E+001, 3.2397954E+001, 3.3123285E+001, 3.2021695E+001, 3.2883768E+001, 3.2197058E+001, 3.2443652E+001, 3.1957671E+001, 3.2838410E+001, 3.3013399E+001, 3.2534455E+001, 3.2777122E+001, 3.2351842E+001, 3.2694889E+001, 3.2291502E+001, 3.2443281E+001, 3.2242480E+001, 3.2518466E+001, 3.2446831E+001
 3.2240039E+002, 4.6191998E+001, 3.3110717E+001, 3.6178043E+001, 3.7547022E+001, 4.5353387E+001, 3.3622287E+001, 3.5788652E+001, 3.6156408E+001, 3.2574423E+001, 3.3548375E+001, 3.2064879E+001, 3.3090901E+001, 3.1976283E+001, 3.2858969E+001, 3.2083628E+001, 3.2436499E+001, 3.2039888E+001, 3.2793069E+001, 3.3801738E+001, 3.2593517E+001, 3.2926743E+001, 3.2387189E+001, 3.2746475E+001, 3.2321076E+001, 3.2446062E+001, 3.2256142E+001, 3.2108688E+001, 3.2440243E+001
 3.2280416E+002, 4.6390923E+001, 3.3673429E+001, 3.6164515E+001, 3.7878037E+001, 4.5438689E+001, 3.3787686E+001, 3.5791318E+001, 3.6292880E+001, 3.2483871E+001, 3.3514428E+001, 3.2094853E+001, 3.3054575E+001, 3.2052912E+001, 3.2834628E+001, 3.2144767E+001, 3.2428918E+001, 3.2124720E+001, 3.2754015E+001, 3.4084722E+001, 3.2702529E+001, 3.3401812E+001, 3.2437250E+001, 3.2749522E+001, 3.2351784E+001, 3.2406281E+001, 3.2265490E+001, 3.1985862E+001, 3.2413326E+001
 3.2320030E+002, 4.6428408E+001, 3.4144124E+001, 3.6075320E+001, 3.8122490E+001, 4.5477563E+001, 3.3933577E+001, 3.5771408E+001, 3.6401494E+001, 3.2451857E+001, 3.3486887E+001, 3.2153411E+001, 3.3025078E+001, 3.2150067E+001, 3.2814116E+001, 3.2310700E+001, 3.2429001E+001, 3.2390662E+001, 3.2730976E+001, 3.3821180E+001, 3.2802739E+001, 3.4091776E+001, 3.2545413E+001, 3.3235887E+001, 3.2391157E+001, 3.2523550E+001, 3.2282529E+001, 3.2144511E+001, 3.2391891E+001
 3.2360167E+002, 4.6431586E+001, 3.4228974E+001, 3.5936547E+001, 3.8295114E+001, 4.5501451E+001, 3.3964066E+001, 3.5735459E+001, 3.6490342E+001, 3.2361832E+001, 3.3460557E+001, 3.2201510E+001, 3.2999171E+001, 3.2104297E+001, 3.2793243E+001, 3.2257716E+001, 3.2434612E+001, 3.2480485E+001, 3.2722639E+001, 3.3630095E+001, 3.2868190E+001, 3.3841780E+001, 3.2662839E+001, 3.3917032E+001, 3.2492104E+001, 3.2253232E+001, 3.2290316E+001, 3.2268427E+001, 3.2381611E+001
 3.2400272E+002, 4.6005746E+001, 3.4199734E+001, 3.5771943E+001, 3.8393833E+001, 4.5386673E+001, 3.3959726E+001, 3.5689559E+001, 3.6556311E+001, 3.2768326E+001, 3.3449255E+001, 3.2465822E+001, 3.2984901E+001, 3.2095653E+001, 3.2770355E+001, 3.2114832E+001, 3.2430871E+001, 3.2503247E+001, 3.2717878E+001, 3.3609360E+001, 3.2929609E+001, 3.3680472E+001, 3.2748305E+001, 3.3658437E+001, 3.2592359E+001, 3.2544433E+001, 3.2294072E+001, 3.2359690E+001, 3.2378488E+001
 3.2440290E+002, 4.5507865E+001, 3.4143633E+001, 3.5582265E+001, 3.8521273E+001, 4.5239682E+001, 3.3946384E+001, 3.5632528E+001, 3.6629802E+001, 3.2852082E+001, 3.3456160E+001, 3.2673694E+001, 3.2988615E+001, 3.2425662E+001, 3.2758670E+001, 3.2061569E+001, 3.2422845E+001, 3.2514258E+001, 3.2713957E+001, 3.2941667E+001, 3.2955654E+001, 3.3425342E+001, 3.2812953E+001, 3.3586455E+001, 3.2674315E+001, 3.2782566E+001, 3.2324790E+001, 3.2432852E+001, 3.2380755E+001
